기준년월,지역코드,통합시군구코드,지원센터코드,기부자구분코드,기부사업장종류코드,기부자명,기부금액,기부건수,기부자수
201804,부산,금정구,S03601,기업(개인사업자),"식품 도,소매업",(주)쿱스토어 부산 구서점(0017),1845850.0,7,1
201804,부산,금정구,S03601,기업(개인사업자),기타,또아식빵 부산대점,706600.0,10,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",더 빵,345700.0,6,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",던킨도너츠 금정롯데마트,581200.0,9,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",데일리 팡,835300.0,17,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",뚜레쥬르부산대푸르지오점,1216000.0,18,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",명가람,198100.0,2,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",빵공장다옴,1044800.0,17,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",살롱드보네,2441400.0,16,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",이흥용 과자점,2311500.0,19,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",파리바게뜨 구서역점,1334200.0,7,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",파리바게뜨 금정점,1136300.0,17,1
201804,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",파리바게트 부산대역앞점,1326200.0,17,1
201804,부산,금정구,S03601,기업(개인사업자),"식품 도,소매업",(주)부산울산경남 생태유아공동체,750000.0,2,1
201804,부산,금정구,S03601,기업(개인사업자),"식품 도,소매업",(주)지에스리테일 남산점,264639.0,15,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",베이커스245,629731.0,8,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",(주) 롯데리아-크리스피크림도넛 하단,86528.0,4,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",꿈꾸는요리사,271548.0,4,3
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",또아식빵,796187.0,14,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",바로에프에스,160000.0,1,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",블럭제빵소,285365.0,2,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",파리바게트 부산신호점,629800.0,17,1
201804,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",파리바게트(국제신도시),230800.0,2,1
201804,부산,강서구,S03701,기업(개인사업자),"식품 도,소매업",자연드림,2702850.0,21,1
201804,부산,강서구,S03701,기업(개인사업자),기타,크리스피크림부산명지점,883859.0,9,1
201804,부산,강서구,S03701,기업(개인사업자),기타,파리바게트 명지퀸덤점(2015),1369700.0,21,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",파리바게뜨(거제시장점),894300.0,21,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",파리바게트 교대점,267800.0,10,1
201804,부산,연제구,S03801,기업(개인사업자),"즉석판매,제조가공업",파리바게트[거제월드],167900.0,2,1
201804,부산,연제구,S03801,기업(개인사업자),"식품 도,소매업",자연드림(종사업자05),1213420.0,8,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",빠리장제과점,391700.0,4,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",빵에 반하다,64100.0,2,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",다온브레드,96300.0,2,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",이흥용과자점,4042300.0,28,1
201804,부산,연제구,S03801,기업(개인사업자),"식품제조,가공업",파리바게뜨 부산시청,1295100.0,22,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",파리바게트(수변),1210000.0,14,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",페팽과자점,1011400.0,13,1
201804,부산,수영구,S03901,기업(개인사업자),"식품 도,소매업",뚜레쥬르(대남),1028300.0,16,1
201804,부산,수영구,S03901,단체,"식품제조,가공업",김영표과자점,398500.0,7,1
201804,부산,수영구,S03901,기업(개인사업자),"즉석판매,제조가공업",롤링핀,579600.0,3,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",(주)동아오츠카,226300.0,4,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",릴리식빵,101100.0,2,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",본죽 남천점(x),177500.0,20,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",오디너리 레시피,254500.0,4,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",자연드림 남천점,618800.0,11,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",자연드림 수영점,1536250.0,12,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",파리바게트 센텀포레점,268300.0,15,1
201804,부산,수영구,S03901,기업(개인사업자),"식품제조,가공업",파리바게트(삼성),743900.0,17,1
201804,부산,기장군,S04101,기업(개인사업자),"식품제조,가공업",자연드림,85500.0,1,1
201804,부산,기장군,S04101,기업(개인사업자),"식품제조,가공업",삼진식품,0.0,1,1
201804,부산,기장군,S04101,개인,기타,개인기부자,303100.0,5,1
201804,부산,동래구,S40001,기업(개인사업자),"식품 도,소매업",(주)오뚜기,4018569.0,1,1
201804,부산,동래구,S40001,기업(개인사업자),"식품제조,가공업",우리쌀유통,100000.0,1,1
201804,부산,동래구,S40001,단체,"식품 도,소매업",동부청과(주),146000.0,2,1
201804,부산,동래구,S40001,기업(개인사업자),기타,코코로브레드,2728000.0,9,1
201804,부산,북구,S40101,기업(개인사업자),"식품제조,가공업",북부산상사,1841129.0,124,1
201804,부산,북구,S40101,개인,기타,개인기부자,2044800.0,4,1
201804,부산,해운대구,S40201,단체,기타,해운대종합사회복지관,395600.0,1,1
201804,부산,해운대구,S40201,단체,"식품제조,가공업",부산중앙청과,220000.0,1,1
201804,부산,해운대구,S40201,단체,"식품제조,가공업",롤링핀 장산점,1361500.0,18,1
201804,부산,해운대구,S40201,단체,"식품제조,가공업",(주)동부청과,146000.0,2,1
201804,부산,해운대구,S40201,기업(개인사업자),기타,(주)디앤디이,600000.0,1,1
201804,부산,해운대구,S40201,기업(개인사업자),"즉석판매,제조가공업",(주)고래사,400000.0,4,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",파리바게트 팔레드시즈점,664420.0,21,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",아슬란 베이커리,2623860.0,30,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",마조아베이커리,516000.0,4,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",뚜레쥬르 센텀점,1707200.0,24,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",더데이지,4303600.0,24,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",뉴벨브레드,614700.0,25,1
201804,부산,해운대구,S40201,기업(개인사업자),"식품제조,가공업",(주)오뚜기,4415920.0,22,1
201804,부산,해운대구,S40201,개인,"식품제조,가공업",개인기부자,1360000.0,1,1
201804,부산,서구,S40301,기업(개인사업자),"식품 도,소매업",태성무역,8286000.0,5,1
201804,부산,서구,S40301,기업(개인사업자),기타,궐성종합유통,13300000.0,9,1
201804,부산,서구,S40301,기업(개인사업자),기타,희영이네,720000.0,1,1
201804,부산,서구,S40301,단체,"식품제조,가공업",(주)오뚜기,1491419.0,72,1
201804,부산,서구,S40301,단체,"식품 도,소매업",부산청과(주),343000.0,1,1
201804,부산,서구,S40301,기업(개인사업자),"식품제조,가공업",메종드콘,1486100.0,36,1
201804,부산,서구,S40301,개인,기타,개인기부자,265200.0,1,1
201804,부산,서구,S40301,기업(개인사업자),"식품제조,가공업",메종드콘 뷰커피,516900.0,1,1
201804,부산,서구,S40301,기업(개인사업자),"식품제조,가공업",명문허브,3600000.0,1,1
201804,부산,서구,S40301,기업(개인사업자),"식품제조,가공업",총각손맛,55000.0,2,1
201804,부산,서구,S40301,기업(개인사업자),기타,(주)시너지엠,8600000.0,3,1
201804,부산,남구,S48201,기업(개인사업자),"식품 도,소매업",오뜨베이커리,400000.0,4,1
201804,부산,남구,S48201,기업(개인사업자),"식품 도,소매업",(주)오뚜기,5893533.0,569,1
201804,부산,남구,S48201,기업(개인사업자),"즉석판매,제조가공업",파리바게트(부산감만점),312900.0,10,1
201804,부산,남구,S48201,기업(개인사업자),"즉석판매,제조가공업",파리바게트 문현점,2500700.0,29,1
201804,부산,남구,S48201,기업(개인사업자),"식품제조,가공업",한탑,288000.0,1,1
201804,부산,남구,S48201,기업(개인사업자),"식품제조,가공업",파리바게트 부산남구청점,1343200.0,23,1
201804,부산,남구,S48201,기업(개인사업자),"식품제조,가공업",비에뜨반미,573000.0,8,1
201804,부산,남구,S48201,단체,기타,나눔재단,200000.0,1,1
201804,부산,남구,S48201,단체,기타,(재)인각선원,400000.0,1,1
201804,부산,중구,S49001,기업(개인사업자),"식품 도,소매업",유림종합물류,96500.0,2,1
201804,부산,중구,S49001,기업(개인사업자),"식품 도,소매업",(주)오뚜기,14195386.8,948,1
201804,부산,사하구,S50101,기업(개인사업자),"즉석판매,제조가공업",몽블레,183000.0,9,1
201804,부산,사하구,S50101,기업(개인사업자),"식품제조,가공업",(주)오뚜기,3263295.0,188,1
201804,부산,사하구,S50101,기업(개인사업자),"식품제조,가공업",등대식품,400000.0,2,1
201804,부산,사하구,S50101,기업(개인사업자),"식품제조,가공업",선우어묵,152000.0,1,1
201804,부산,사하구,S50101,기업(개인사업자),"식품 도,소매업",부산우유암남대리점,40000.0,1,1
201804,부산,사하구,S50101,개인,일반가정,개인기부자,400000.0,4,1
201804,부산,부산진구,S50701,기업(개인사업자),"즉석판매,제조가공업",킴스베이커리,441600.0,9,1
201804,부산,부산진구,S50701,기업(개인사업자),"식품제조,가공업",파리바게트쌍용점,865360.0,1,1
201804,부산,부산진구,S50701,기업(개인사업자),"식품제조,가공업",코코로 베이커리,8831500.0,1,1
201804,부산,부산진구,S50701,기업(개인사업자),"식품제조,가공업",주형환베이커리,1173300.0,1,1
201804,부산,부산진구,S50701,기업(개인사업자),"식품제조,가공업",오뚜기,6705137.0,17,1
201804,부산,부산진구,S50701,개인,일반가정,개인기부자,10000.0,3,1
201804,부산,부산진구,S50701,기업(개인사업자),기타,인사랑,1698500.0,1,1
201804,부산,부산진구,S50701,기업(개인사업자),"식품 도,소매업",롯데제과양산영업소,2540490.0,1,1
201804,부산,부산진구,S50701,기업(개인사업자),"식품 도,소매업",각시축산,750000.0,4,1
201804,부산,금정구,S51401,기업(개인사업자),"식품 도,소매업",고고커피,3145300.0,1,1
201804,부산,금정구,S51401,단체,기타,사회복지법인 선양,97500.0,1,1
201804,부산,금정구,S51401,개인,기타,개인기부자,32000.0,2,1
201804,부산,금정구,S51401,기업(개인사업자),"즉석판매,제조가공업",빵장수 단팥빵구서점,584000.0,11,1
201804,부산,금정구,S51401,기업(개인사업자),"즉석판매,제조가공업",윤하섭베이커리,696400.0,12,1
201804,부산,금정구,S51401,기업(개인사업자),"식품제조,가공업",오뚜기,3829319.0,11,1
201804,부산,금정구,S51401,기업(개인사업자),"즉석판매,제조가공업",뚜레주르,179100.0,1,1
201804,부산,금정구,S51401,기업(개인사업자),"식품제조,가공업",파리바게뜨 부산대점,1498300.0,12,1
201804,부산,영도구,S51501,기업(개인사업자),"즉석판매,제조가공업",(주)오뚜기,305569.0,25,1
201804,부산,영도구,S51501,기업(개인사업자),"식품제조,가공업",삼진식품(주),270000.0,1,1
201804,부산,사상구,S51601,기업(개인사업자),"즉석판매,제조가공업",동원엠하우스,33300000.0,1,1
201804,부산,사상구,S51601,개인,"식품제조,가공업",개인기부자,1200000.0,1,1
201804,부산,사상구,S51601,개인,기타,개인기부자,5261200.0,7,1
201804,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",(주)리더스푸드,1300000.0,2,1
201804,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",(주)오뚜기,995702.0,71,1
201804,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",부산청과(주),2075000.0,1,1
201804,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",지에스리테일 주례점,1038780.0,18,1
201804,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",팜스토리,1552510.0,2,1
201804,부산,사상구,S51601,기업(개인사업자),"즉석판매,제조가공업",(주)지에스리테일 신주례점,1336960.0,30,1
201804,부산,사상구,S51601,기업(개인사업자),"식품 도,소매업",농협부산공판장,640000.0,1,1
